filename,width,height,class,xmin,ymin,xmax,ymax
135_briyani.jpg,128,128,briyani,25,55,97,84
135_briyani.jpg,128,128,briyani,58,26,122,51
135_dosa.jpg,128,128,dosa,12,54,69,108
135_dosa.jpg,128,128,dosa,9,17,70,69
135_Idly.jpg,128,128,idly,46,83,65,105
135_Idly.jpg,128,128,idly,67,73,90,98
135_Idly.jpg,128,128,idly,81,53,103,79
135_Idly.jpg,128,128,idly,76,36,98,58
135_Idly.jpg,128,128,idly,59,23,81,39
135_Idly.jpg,128,128,idly,36,22,57,36
135_Idly.jpg,128,128,idly,15,32,36,55
135_Idly.jpg,128,128,idly,10,55,33,78
135_Idly.jpg,128,128,idly,24,76,47,96
135_poori.jpg,128,128,poori,3,40,37,64
135_poori.jpg,128,128,poori,29,53,66,83
135_poori.jpg,128,128,poori,1,62,27,94
136_briyani.jpg,128,128,briyani,6,26,128,106
136_dosa.jpg,128,128,dosa,4,36,128,61
136_Idly.jpg,128,128,idly,27,33,51,61
136_Idly.jpg,128,128,idly,8,52,34,83
136_Idly.jpg,128,128,idly,33,61,60,96
136_poori.jpg,128,128,poori,31,41,71,69
136_poori.jpg,128,128,poori,60,51,95,81
136_poori.jpg,128,128,poori,28,68,68,94
136_poori.jpg,128,128,poori,3,53,34,83
137_briyani.jpg,128,128,briyani,12,23,127,107
137_dosa.jpg,128,128,dosa,40,20,124,85
137_Idly.jpg,128,128,idly,53,69,79,94
137_Idly.jpg,128,128,idly,62,60,83,79
137_Idly.jpg,128,128,idly,64,52,89,72
137_poori.jpg,128,128,poori,58,69,119,101
137_poori.jpg,128,128,poori,72,30,128,67
137_poori.jpg,128,128,poori,35,24,77,46
137_poori.jpg,128,128,poori,1,38,44,67
137_poori.jpg,128,128,poori,1,68,59,99
138_briyani.jpg,128,128,briyani,12,36,119,90
138_dosa.jpg,128,128,dosa,31,19,113,110
138_Idly.jpg,128,128,idly,70,52,114,88
138_Idly.jpg,128,128,idly,47,53,86,94
138_Idly.jpg,128,128,idly,25,52,59,92
138_Idly.jpg,128,128,idly,2,45,34,80
138_poori.jpg,128,128,poori,56,25,113,74
138_poori.jpg,128,128,poori,1,40,62,85
138_poori.jpg,128,128,poori,2,17,64,47
139_briyani.jpg,128,128,briyani,4,16,123,109
139_dosa.jpg,128,128,dosa,2,51,102,86
139_Idly.jpg,128,128,idly,23,59,59,90
139_Idly.jpg,128,128,idly,56,58,81,90
139_Idly.jpg,128,128,idly,79,58,101,89
139_poori.jpg,128,128,poori,9,30,82,83
139_poori.jpg,128,128,poori,85,36,128,93
139_poori.jpg,128,128,poori,54,17,123,55
13_Boiled Egg.jpg,128,128,begg,40,43,89,71
13_Bonda.jpg,128,128,bonda,18,59,51,92
13_Bonda.jpg,128,128,bonda,52,66,85,93
13_Bonda.jpg,128,128,bonda,43,44,76,69
13_Bonda.jpg,128,128,bonda,11,40,41,64
13_Bonda.jpg,128,128,bonda,33,26,62,47
13_briyani.jpg,128,128,briyani,21,29,106,119
13_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,19,60,48,83
13_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,37,40,65,68
13_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,65,33,87,62
13_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,81,58,110,80
13_cutlet.jpg,128,128,cutlet,15,36,48,57
13_cutlet.jpg,128,128,cutlet,33,50,68,76
13_cutlet.jpg,128,128,cutlet,58,61,101,96
13_dosa.jpg,128,128,dosa,21,41,90,101
13_frenchfries.jpg,128,128,frenchfries,11,45,123,106
13_Idiyappam.jpg,128,128,idiyappam,10,33,106,98
13_Idly.jpg,128,128,idly,40,47,70,75
13_Idly.jpg,128,128,idly,68,46,102,75
13_Idly.jpg,128,128,idly,64,74,98,105
13_Idly.jpg,128,128,idly,30,74,64,105
13_parota.jpg,128,128,parota,39,31,128,97
13_pepperoni pizza.jpg,128,128,pepperonipizza,15,39,112,90
13_poori.jpg,128,128,poori,39,62,65,87
13_poori.jpg,128,128,poori,45,82,79,100
13_samosa.jpg,128,128,samosa,73,21,123,79
13_samosa.jpg,128,128,samosa,20,28,93,91
13_seer fish.jpg,128,128,seerfish,27,21,97,104
13_VENPONGAL.jpg,128,128,venpongal,13,11,122,111
13_wada.jpg,128,128,vada,82,54,110,75
13_wada.jpg,128,128,vada,58,67,89,97
13_wada.jpg,128,128,vada,30,87,70,114
13_wada.jpg,128,128,vada,12,72,40,95
13_wada.jpg,128,128,vada,40,64,68,90
13_wada.jpg,128,128,vada,100,51,123,79
140_briyani.jpg,128,128,briyani,7,23,125,101
140_dosa.jpg,128,128,dosa,19,24,117,104
140_Idly.jpg,128,128,idly,82,57,113,91
140_Idly.jpg,128,128,idly,62,52,85,84
140_poori.jpg,128,128,poori,41,21,93,67
140_poori.jpg,128,128,poori,1,43,57,83
140_poori.jpg,128,128,poori,1,19,47,47
141_dosa.jpg,128,128,dosa,26,49,84,82
141_Idly.jpg,128,128,idly,38,59,79,104
141_Idly.jpg,128,128,idly,63,52,94,92
141_Idly.jpg,128,128,idly,77,43,110,83
141_Idly.jpg,128,128,idly,93,36,123,74
141_poori.jpg,128,128,poori,33,17,85,44
141_poori.jpg,128,128,poori,82,19,125,74
141_poori.jpg,128,128,poori,65,74,110,102
141_poori.jpg,128,128,poori,15,74,66,102
141_poori.jpg,128,128,poori,5,36,47,78
142_dosa.jpg,128,128,dosa,12,24,89,58
142_Idly.jpg,128,128,idly,50,38,75,65
142_Idly.jpg,128,128,idly,34,33,56,61
142_poori.jpg,128,128,poori,85,43,128,89
142_poori.jpg,128,128,poori,59,20,115,65
142_poori.jpg,128,128,poori,35,19,81,64
142_poori.jpg,128,128,poori,20,30,66,74
142_poori.jpg,128,128,poori,1,44,48,89
143_dosa.jpg,128,128,dosa,51,11,102,109
143_Idly.jpg,128,128,idly,39,62,81,105
143_Idly.jpg,128,128,idly,65,55,93,93
143_Idly.jpg,128,128,idly,77,47,108,86
143_Idly.jpg,128,128,idly,90,40,119,75
143_poori.jpg,128,128,poori,11,66,80,102
143_poori.jpg,128,128,poori,44,44,109,94
143_poori.jpg,128,128,poori,40,30,105,67
143_poori.jpg,128,128,poori,24,15,77,51
144_dosa.jpg,128,128,dosa,15,38,105,80
144_Idly.jpg,128,128,idly,8,22,53,56
144_Idly.jpg,128,128,idly,51,20,74,45
144_Idly.jpg,128,128,idly,74,21,98,39
144_Idly.jpg,128,128,idly,96,21,126,61
144_Idly.jpg,128,128,idly,106,58,128,93
144_Idly.jpg,128,128,idly,85,86,124,108
144_poori.jpg,128,128,poori,23,77,91,127
144_poori.jpg,128,128,poori,49,53,102,103
144_poori.jpg,128,128,poori,40,38,97,75
144_poori.jpg,128,128,poori,20,30,70,63
145_dosa.jpg,128,128,dosa,10,49,92,99
145_Idly.jpg,128,128,idly,80,54,117,72
145_Idly.jpg,128,128,idly,64,62,95,88
145_Idly.jpg,128,128,idly,38,63,70,89
145_poori.jpg,128,128,poori,52,1,101,47
145_poori.jpg,128,128,poori,22,16,74,64
145_poori.jpg,128,128,poori,16,49,64,87
145_poori.jpg,128,128,poori,21,64,75,108
145_poori.jpg,128,128,poori,34,84,84,126
146_dosa.jpg,128,128,dosa,15,12,112,128
146_Idly.jpg,128,128,idly,67,75,101,106
146_Idly.jpg,128,128,idly,54,70,74,93
146_Idly.jpg,128,128,idly,34,74,59,93
146_Idly.jpg,128,128,idly,27,91,69,105
146_Idly.jpg,128,128,idly,61,97,91,109
146_poori.jpg,128,128,poori,49,34,101,62
146_poori.jpg,128,128,poori,16,47,58,85
146_poori.jpg,128,128,poori,16,85,80,128
146_poori.jpg,128,128,poori,77,88,101,128
147_dosa.jpg,128,128,dosa,22,1,112,128
147_Idly.jpg,128,128,idly,61,31,82,53
147_Idly.jpg,128,128,idly,75,38,95,58
147_Idly.jpg,128,128,idly,78,57,99,78
147_Idly.jpg,128,128,idly,74,72,94,94
147_Idly.jpg,128,128,idly,64,77,80,101
147_Idly.jpg,128,128,idly,45,76,64,97
147_Idly.jpg,128,128,idly,34,64,56,84
147_Idly.jpg,128,128,idly,36,47,57,67
147_Idly.jpg,128,128,idly,44,36,64,56
147_poori.jpg,128,128,poori,63,47,97,71
147_poori.jpg,128,128,poori,86,42,114,66
147_poori.jpg,128,128,poori,84,64,117,89
147_poori.jpg,128,128,poori,47,68,83,97
147_poori.jpg,128,128,poori,41,47,67,72
148_dosa.jpg,128,128,dosa,1,21,110,75
148_Idly.jpg,128,128,idly,49,60,82,96
148_Idly.jpg,128,128,idly,34,51,60,86
148_Idly.jpg,128,128,idly,26,42,48,75
148_Idly.jpg,128,128,idly,18,33,47,67
148_poori.jpg,128,128,poori,1,17,26,35
148_poori.jpg,128,128,poori,15,23,55,50
148_poori.jpg,128,128,poori,55,17,90,43
149_dosa.jpg,128,128,dosa,3,30,127,103
149_Idly.jpg,128,128,idly,61,72,103,97
149_Idly.jpg,128,128,idly,15,67,59,92
149_Idly.jpg,128,128,idly,85,49,119,75
149_Idly.jpg,128,128,idly,75,29,100,49
149_Idly.jpg,128,128,idly,39,23,72,39
149_Idly.jpg,128,128,idly,15,39,42,63
149_poori.jpg,128,128,poori,38,38,91,76
14_Boiled Egg.jpg,128,128,begg,40,66,84,92
14_Boiled Egg.jpg,128,128,begg,59,30,94,52
14_Bonda.jpg,128,128,bonda,40,47,93,93
14_Bonda.jpg,128,128,bonda,13,24,55,65
14_Bonda.jpg,128,128,bonda,76,25,111,56
14_briyani.jpg,128,128,briyani,33,36,98,87
14_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,57,44,80,90
14_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,91,29,120,84
14_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,66,27,91,74
14_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,26,28,62,78
14_cutlet.jpg,128,128,cutlet,34,34,67,60
14_cutlet.jpg,128,128,cutlet,10,49,41,75
14_cutlet.jpg,128,128,cutlet,50,52,86,84
14_cutlet.jpg,128,128,cutlet,40,79,75,104
14_dosa.jpg,128,128,dosa,19,49,96,125
14_frenchfries.jpg,128,128,frenchfries,1,35,91,96
14_Idiyappam.jpg,128,128,idiyappam,27,48,61,77
14_Idiyappam.jpg,128,128,idiyappam,88,22,120,49
14_Idiyappam.jpg,128,128,idiyappam,87,49,123,75
14_Idiyappam.jpg,128,128,idiyappam,80,74,118,105
14_Idly.jpg,128,128,idly,62,61,128,106
14_Idly.jpg,128,128,idly,105,55,128,73
14_parota.jpg,128,128,parota,8,37,125,92
14_pepperoni pizza.jpg,128,128,pepperonipizza,3,26,123,105
14_poori.jpg,128,128,poori,47,51,86,76
14_poori.jpg,128,128,poori,1,67,49,88
14_samosa.jpg,128,128,samosa,6,25,112,105
14_samosa.jpg,128,128,samosa,1,16,52,84
14_seer fish.jpg,128,128,seerfish,16,66,76,104
14_seer fish.jpg,128,128,seerfish,75,47,111,94
14_seer fish.jpg,128,128,seerfish,59,24,102,51
14_seer fish.jpg,128,128,seerfish,17,38,55,67
14_seer fish.jpg,128,128,seerfish,31,17,54,45
14_seer fish.jpg,128,128,seerfish,55,35,77,71
14_VENPONGAL.jpg,128,128,venpongal,13,24,118,102
14_wada.jpg,128,128,vada,46,49,87,91
14_wada.jpg,128,128,vada,41,23,81,63
14_wada.jpg,128,128,vada,16,59,49,79
150_dosa.jpg,128,128,dosa,7,76,48,90
150_dosa.jpg,128,128,dosa,38,76,93,92
150_dosa.jpg,128,128,dosa,96,75,128,95
150_Idly.jpg,128,128,idly,85,62,121,94
150_Idly.jpg,128,128,idly,50,73,94,103
150_Idly.jpg,128,128,idly,58,50,94,75
150_poori.jpg,128,128,poori,41,39,91,77
151_dosa.jpg,128,128,dosa,5,56,121,104
151_Idly.jpg,128,128,idly,27,34,57,66
151_Idly.jpg,128,128,idly,8,55,43,84
151_Idly.jpg,128,128,idly,2,35,30,54
151_Idly.jpg,128,128,idly,1,47,17,78
151_poori.jpg,128,128,poori,55,37,104,82
151_poori.jpg,128,128,poori,23,44,69,80
152_dosa.jpg,128,128,dosa,19,40,111,94
152_Idly.jpg,128,128,idly,55,59,79,79
152_Idly.jpg,128,128,idly,67,71,95,96
153_dosa.jpg,128,128,dosa,30,24,69,74
153_Idly.jpg,128,128,idly,11,51,62,80
153_Idly.jpg,128,128,idly,30,64,90,97
154_dosa.jpg,128,128,dosa,16,30,114,59
154_Idly.jpg,128,128,idly,46,33,72,56
154_Idly.jpg,128,128,idly,45,52,69,78
154_Idly.jpg,128,128,idly,31,59,54,85
155_dosa.jpg,128,128,dosa,69,13,113,105
155_Idly.jpg,128,128,idly,63,5,114,40
156_dosa.jpg,128,128,dosa,36,53,120,102
156_Idly.jpg,128,128,idly,42,32,85,64
156_Idly.jpg,128,128,idly,26,60,78,104
156_Idly.jpg,128,128,idly,65,77,106,126
156_Idly.jpg,128,128,idly,75,19,105,53
157_dosa.jpg,128,128,dosa,22,39,103,118
157_Idly.jpg,128,128,idly,66,51,118,81
157_Idly.jpg,128,128,idly,78,26,124,49
157_Idly.jpg,128,128,idly,30,22,76,43
157_Idly.jpg,128,128,idly,11,46,64,71
158_dosa.jpg,128,128,dosa,9,36,96,101
158_Idly.jpg,128,128,idly,37,61,98,81
158_Idly.jpg,128,128,idly,79,55,127,70
158_Idly.jpg,128,128,idly,33,47,78,63
158_Idly.jpg,128,128,idly,1,53,43,72
159_dosa.jpg,128,128,dosa,1,54,128,110
159_Idly.jpg,128,128,idly,33,58,68,93
159_Idly.jpg,128,128,idly,51,75,90,106
15_Boiled Egg.jpg,128,128,begg,53,38,86,65
15_Boiled Egg.jpg,128,128,begg,28,55,51,87
15_Bonda.jpg,128,128,bonda,28,42,94,107
15_Bonda.jpg,128,128,bonda,47,1,103,31
15_briyani.jpg,128,128,briyani,19,31,111,92
15_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,1,58,62,111
15_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,65,66,128,119
15_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,37,11,106,65
15_cutlet.jpg,128,128,cutlet,15,55,58,86
15_cutlet.jpg,128,128,cutlet,61,59,99,97
15_cutlet.jpg,128,128,cutlet,65,32,106,60
15_cutlet.jpg,128,128,cutlet,30,24,63,56
15_dosa.jpg,128,128,dosa,20,45,66,101
15_frenchfries.jpg,128,128,frenchfries,1,15,128,112
15_Idiyappam.jpg,128,128,idiyappam,33,68,54,90
15_Idiyappam.jpg,128,128,idiyappam,53,48,73,68
15_Idiyappam.jpg,128,128,idiyappam,72,52,101,77
15_Idiyappam.jpg,128,128,idiyappam,54,68,75,94
15_Idiyappam.jpg,128,128,idiyappam,60,26,82,49
15_Idiyappam.jpg,128,128,idiyappam,27,45,50,65
15_Idly.jpg,128,128,idly,72,67,128,108
15_Idly.jpg,128,128,idly,104,40,128,68
15_parota.jpg,128,128,parota,10,56,79,95
15_pepperoni pizza.jpg,128,128,pepperonipizza,13,41,118,89
15_poori.jpg,128,128,poori,34,13,91,66
15_poori.jpg,128,128,poori,9,27,59,73
15_samosa.jpg,128,128,samosa,69,75,116,115
15_samosa.jpg,128,128,samosa,83,60,125,92
15_samosa.jpg,128,128,samosa,94,43,123,71
15_samosa.jpg,128,128,samosa,43,61,83,96
15_samosa.jpg,128,128,samosa,60,46,90,74
15_samosa.jpg,128,128,samosa,68,33,94,55
15_samosa.jpg,128,128,samosa,20,46,52,77
15_samosa.jpg,128,128,samosa,35,32,60,58
15_samosa.jpg,128,128,samosa,46,23,68,45
15_samosa.jpg,128,128,samosa,2,33,29,60
15_seer fish.jpg,128,128,seerfish,67,30,121,96
15_seer fish.jpg,128,128,seerfish,13,23,65,93
15_VENPONGAL.jpg,128,128,venpongal,25,24,107,104
15_wada.jpg,128,128,vada,14,23,73,84
15_wada.jpg,128,128,vada,62,18,113,66
160_dosa.jpg,128,128,dosa,26,40,104,97
160_Idly.jpg,128,128,idly,88,56,102,71
160_Idly.jpg,128,128,idly,100,57,112,71
160_Idly.jpg,128,128,idly,111,59,120,75
161_dosa.jpg,128,128,dosa,1,18,97,109
161_Idly.jpg,128,128,idly,3,63,43,96
161_Idly.jpg,128,128,idly,45,69,95,105
161_Idly.jpg,128,128,idly,45,46,80,73
162_dosa.jpg,128,128,dosa,1,13,128,77
162_Idly.jpg,128,128,idly,21,63,65,103
162_Idly.jpg,128,128,idly,64,62,112,103
163_dosa.jpg,128,128,dosa,2,1,125,128
163_Idly.jpg,128,128,idly,74,97,113,122
163_Idly.jpg,128,128,idly,46,96,82,119
163_Idly.jpg,128,128,idly,19,88,58,107
163_Idly.jpg,128,128,idly,13,73,49,88
163_Idly.jpg,128,128,idly,22,56,51,75
163_Idly.jpg,128,128,idly,35,47,58,64
163_Idly.jpg,128,128,idly,53,41,71,57
163_Idly.jpg,128,128,idly,71,38,97,55
163_Idly.jpg,128,128,idly,99,49,119,79
164_Idly.jpg,128,128,idly,61,45,124,90
164_Idly.jpg,128,128,idly,5,46,67,90
164_Idly.jpg,128,128,idly,42,33,98,52
165_dosa.jpg,128,128,dosa,11,35,102,74
165_Idly.jpg,128,128,idly,55,55,80,79
165_Idly.jpg,128,128,idly,38,63,65,90
165_Idly.jpg,128,128,idly,59,38,85,61
166_dosa.jpg,128,128,dosa,4,30,128,81
166_Idly.jpg,128,128,idly,52,69,93,109
166_Idly.jpg,128,128,idly,75,40,106,74
166_Idly.jpg,128,128,idly,26,61,59,96
166_Idly.jpg,128,128,idly,24,40,57,66
166_Idly.jpg,128,128,idly,54,36,83,57
167_dosa.jpg,128,128,dosa,5,32,124,99
167_Idly.jpg,128,128,idly,82,67,116,101
167_Idly.jpg,128,128,idly,57,66,90,103
167_Idly.jpg,128,128,idly,35,60,66,94
167_Idly.jpg,128,128,idly,9,68,49,100
168_dosa.jpg,128,128,dosa,18,61,110,108
168_Idly.jpg,128,128,idly,59,88,86,110
168_Idly.jpg,128,128,idly,67,68,90,90
168_Idly.jpg,128,128,idly,44,80,67,103
168_Idly.jpg,128,128,idly,34,67,59,88
169_dosa.jpg,128,128,dosa,1,24,126,128
169_Idly.jpg,128,128,idly,64,61,102,96
169_Idly.jpg,128,128,idly,26,56,63,91
169_Idly.jpg,128,128,idly,41,23,80,60
16_Boiled Egg.jpg,128,128,begg,50,44,79,58
16_Boiled Egg.jpg,128,128,begg,27,68,55,85
16_Boiled Egg.jpg,128,128,begg,57,69,86,86
16_Bonda.jpg,128,128,bonda,21,36,101,106
16_Bonda.jpg,128,128,bonda,45,1,101,34
16_briyani.jpg,128,128,briyani,1,20,128,90
16_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,49,72,102,106
16_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,13,36,48,93
16_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,46,51,80,83
16_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,74,45,104,80
16_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,32,25,62,62
16_cutlet.jpg,128,128,cutlet,51,53,95,95
16_cutlet.jpg,128,128,cutlet,56,13,98,56
16_cutlet.jpg,128,128,cutlet,35,63,57,101
16_cutlet.jpg,128,128,cutlet,87,59,116,100
16_cutlet.jpg,128,128,cutlet,39,23,59,60
16_dosa.jpg,128,128,dosa,5,42,111,99
16_frenchfries.jpg,128,128,frenchfries,1,16,128,112
16_Idiyappam.jpg,128,128,idiyappam,54,50,101,94
16_Idiyappam.jpg,128,128,idiyappam,13,41,55,80
16_Idiyappam.jpg,128,128,idiyappam,45,22,96,55
16_Idly.jpg,128,128,idly,36,56,65,86
16_Idly.jpg,128,128,idly,62,56,88,89
16_parota.jpg,128,128,parota,23,29,112,89
16_pepperoni pizza.jpg,128,128,pepperonipizza,1,58,128,107
16_poori.jpg,128,128,poori,39,42,74,70
16_poori.jpg,128,128,poori,65,55,105,84
16_samosa.jpg,128,128,samosa,83,37,113,95
16_samosa.jpg,128,128,samosa,37,51,81,98
16_samosa.jpg,128,128,samosa,67,11,97,56
16_samosa.jpg,128,128,samosa,30,21,61,71
16_seer fish.jpg,128,128,seerfish,32,27,115,96
16_VENPONGAL.jpg,128,128,venpongal,1,18,120,113
16_wada.jpg,128,128,vada,63,45,97,72
16_wada.jpg,128,128,vada,82,60,109,85
16_wada.jpg,128,128,vada,56,73,81,104
16_wada.jpg,128,128,vada,37,45,66,72
16_wada.jpg,128,128,vada,65,28,90,49
170_dosa.jpg,128,128,dosa,1,26,127,96
170_Idly.jpg,128,128,idly,42,54,59,73
170_Idly.jpg,128,128,idly,26,54,42,73
170_Idly.jpg,128,128,idly,38,38,57,57
171_dosa.jpg,128,128,dosa,19,46,112,107
171_Idly.jpg,128,128,idly,52,24,76,49
171_Idly.jpg,128,128,idly,69,11,92,34
171_Idly.jpg,128,128,idly,72,36,94,59
171_Idly.jpg,128,128,idly,48,45,74,68
171_Idly.jpg,128,128,idly,32,26,55,52
171_Idly.jpg,128,128,idly,41,5,66,31
172_dosa.jpg,128,128,dosa,1,71,53,126
172_dosa.jpg,128,128,dosa,72,1,108,59
172_dosa.jpg,128,128,dosa,67,75,116,128
172_dosa.jpg,128,128,dosa,1,5,42,49
172_Idly.jpg,128,128,idly,62,33,96,55
172_Idly.jpg,128,128,idly,77,55,105,79
172_Idly.jpg,128,128,idly,56,67,91,89
172_Idly.jpg,128,128,idly,37,79,71,103
172_Idly.jpg,128,128,idly,25,51,57,79
172_Idly.jpg,128,128,idly,42,41,75,65
173_dosa.jpg,128,128,dosa,1,2,124,88
173_Idly.jpg,128,128,idly,29,43,86,85
173_Idly.jpg,128,128,idly,37,89,88,111
173_Idly.jpg,128,128,idly,91,61,128,112
173_Idly.jpg,128,128,idly,92,16,128,59
173_Idly.jpg,128,128,idly,34,15,81,33
173_Idly.jpg,128,128,idly,1,16,32,54
173_Idly.jpg,128,128,idly,1,60,27,113
174_dosa.jpg,128,128,dosa,1,1,128,98
174_Idly.jpg,128,128,idly,73,79,113,128
174_Idly.jpg,128,128,idly,68,36,112,78
174_Idly.jpg,128,128,idly,69,1,110,35
174_Idly.jpg,128,128,idly,27,1,67,35
174_Idly.jpg,128,128,idly,17,1,24,29
175_dosa.jpg,128,128,dosa,34,70,92,108
175_dosa.jpg,128,128,dosa,64,41,118,80
175_Idly.jpg,128,128,idly,21,47,65,95
175_Idly.jpg,128,128,idly,62,47,102,76
175_Idly.jpg,128,128,idly,45,27,88,50
176_dosa.jpg,128,128,dosa,4,1,81,127
176_Idly.jpg,128,128,idly,6,53,37,82
176_Idly.jpg,128,128,idly,88,49,114,59
176_Idly.jpg,128,128,idly,57,51,78,69
176_Idly.jpg,128,128,idly,70,83,101,96
177_dosa.jpg,128,128,dosa,6,2,126,118
177_Idly.jpg,128,128,idly,43,59,72,89
177_Idly.jpg,128,128,idly,23,51,49,81
177_Idly.jpg,128,128,idly,10,46,32,75
177_Idly.jpg,128,128,idly,63,54,86,84
177_Idly.jpg,128,128,idly,42,39,70,61
178_dosa.jpg,128,128,dosa,2,32,128,123
178_Idly.jpg,128,128,idly,50,62,87,95
178_Idly.jpg,128,128,idly,26,60,53,89
178_Idly.jpg,128,128,idly,7,54,32,81
178_Idly.jpg,128,128,idly,47,47,78,67
178_Idly.jpg,128,128,idly,79,61,103,90
179_dosa.jpg,128,128,dosa,10,29,124,100
179_Idly.jpg,128,128,idly,8,48,39,70
179_Idly.jpg,128,128,idly,41,53,74,78
179_Idly.jpg,128,128,idly,49,23,78,46
179_Idly.jpg,128,128,idly,3,76,38,105
17_Boiled Egg.jpg,128,128,begg,65,21,123,86
17_Boiled Egg.jpg,128,128,begg,1,49,62,108
17_Bonda.jpg,128,128,bonda,33,79,52,97
17_Bonda.jpg,128,128,bonda,63,89,83,107
17_Bonda.jpg,128,128,bonda,45,61,61,77
17_Bonda.jpg,128,128,bonda,45,45,61,59
17_Bonda.jpg,128,128,bonda,68,47,83,63
17_Bonda.jpg,128,128,bonda,79,35,93,47
17_Bonda.jpg,128,128,bonda,83,82,98,99
17_Bonda.jpg,128,128,bonda,92,54,109,68
17_Bonda.jpg,128,128,bonda,88,70,102,85
17_Bonda.jpg,128,128,bonda,58,72,73,90
17_Bonda.jpg,128,128,bonda,75,66,87,82
17_Bonda.jpg,128,128,bonda,102,75,112,95
17_Bonda.jpg,128,128,bonda,16,33,27,49
17_Bonda.jpg,128,128,bonda,82,55,95,70
17_briyani.jpg,128,128,briyani,1,33,106,90
17_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,13,66,94,108
17_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,2,15,69,50
17_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,65,9,92,60
17_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,77,44,128,82
17_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,6,38,64,72
17_cutlet.jpg,128,128,cutlet,33,84,76,122
17_cutlet.jpg,128,128,cutlet,56,73,93,105
17_cutlet.jpg,128,128,cutlet,71,63,107,94
17_dosa.jpg,128,128,dosa,2,23,126,105
17_frenchfries.jpg,128,128,frenchfries,8,42,120,97
17_Idiyappam.jpg,128,128,idiyappam,45,90,74,122
17_Idiyappam.jpg,128,128,idiyappam,7,83,42,125
17_Idiyappam.jpg,128,128,idiyappam,19,51,53,83
17_Idiyappam.jpg,128,128,idiyappam,58,57,92,93
17_Idiyappam.jpg,128,128,idiyappam,72,33,111,66
17_Idiyappam.jpg,128,128,idiyappam,27,20,65,57
17_Idiyappam.jpg,128,128,idiyappam,58,1,101,35
17_Idly.jpg,128,128,idly,83,46,106,69
17_Idly.jpg,128,128,idly,75,69,101,89
17_Idly.jpg,128,128,idly,55,80,86,104
17_Idly.jpg,128,128,idly,36,78,60,108
17_Idly.jpg,128,128,idly,19,71,43,98
17_Idly.jpg,128,128,idly,11,51,36,75
17_Idly.jpg,128,128,idly,16,37,40,55
17_Idly.jpg,128,128,idly,32,21,59,41
17_Idly.jpg,128,128,idly,57,17,78,40
17_parota.jpg,128,128,parota,63,52,122,98
17_pepperoni pizza.jpg,128,128,pepperonipizza,37,22,128,103
17_poori.jpg,128,128,poori,54,33,127,103
17_samosa.jpg,128,128,samosa,2,53,47,84
17_samosa.jpg,128,128,samosa,22,21,70,60
17_samosa.jpg,128,128,samosa,75,41,104,82
17_seer fish.jpg,128,128,seerfish,2,43,43,81
17_seer fish.jpg,128,128,seerfish,39,25,108,66
17_seer fish.jpg,128,128,seerfish,79,17,127,53
17_seer fish.jpg,128,128,seerfish,80,51,128,81
17_seer fish.jpg,128,128,seerfish,72,77,121,110
17_seer fish.jpg,128,128,seerfish,22,63,81,95
17_VENPONGAL.jpg,128,128,venpongal,10,22,90,106
17_wada.jpg,128,128,vada,37,49,86,87
17_wada.jpg,128,128,vada,56,37,96,75
17_wada.jpg,128,128,vada,19,16,49,36
17_wada.jpg,128,128,vada,17,32,49,48
180_dosa.jpg,128,128,dosa,15,74,59,97
180_Idly.jpg,128,128,idly,30,42,64,75
180_Idly.jpg,128,128,idly,66,40,85,76
180_Idly.jpg,128,128,idly,83,37,101,76
180_Idly.jpg,128,128,idly,98,35,118,67
181_dosa.jpg,128,128,dosa,26,38,119,96
181_Idly.jpg,128,128,idly,23,41,70,82
181_Idly.jpg,128,128,idly,65,37,95,76
181_Idly.jpg,128,128,idly,95,37,112,70
182_dosa.jpg,128,128,dosa,1,62,128,127
182_Idly.jpg,128,128,idly,35,49,78,95
182_Idly.jpg,128,128,idly,20,40,54,87
182_Idly.jpg,128,128,idly,9,30,42,75
183_dosa.jpg,128,128,dosa,2,60,64,128
